sequence_number,spot_mid,spot_spread,futures_mid,futures_spread,basis,spot_momentum,futures_momentum
350000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.05000000000001137
350000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.05000000000001137
355000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.05000000000001137
355000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.05000000000001137
355000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.125
355000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.125
360000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.14999999999997726
360000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.14999999999997726
360000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.024999999999977263
360000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.024999999999977263
365000,324.625,0.25,326.525,0.15,1.8999999999999773,0.0,0.07499999999998863
365000,324.625,0.25,326.525,0.15,1.8999999999999773,0.0,0.07499999999998863
365000,324.625,0.25,326.525,0.15,1.8999999999999773,0.0,0.07499999999998863
365000,324.625,0.25,326.525,0.15,1.8999999999999773,0.0,0.07499999999998863
370000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.125
370000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.125
370000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
370000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.14999999999997726
375000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,0.0
375000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,0.0
375000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.0999999999999659
375000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.0999999999999659
380000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.05000000000001137
380000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.05000000000001137
380000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.0
380000,324.625,0.25,326.575,0.15,1.9499999999999886,0.0,0.0
385000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.025000000000034106
385000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.025000000000034106
385000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.17500000000001137
385000,324.625,0.25,326.6,0.1,1.9750000000000227,0.0,0.17500000000001137
390000,324.625,0.25,326.55,0.1,1.9250000000000114,0.0,0.125
390000,324.625,0.25,326.55,0.1,1.9250000000000114,0.0,0.125
390000,324.625,0.25,326.55,0.1,1.9250000000000114,0.0,-0.024999999999977263
390000,324.625,0.25,326.55,0.1,1.9250000000000114,0.0,-0.024999999999977263
395000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.125
395000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.125
395000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.1500000000000341
395000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.1500000000000341
400000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.20000000000004547
400000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.20000000000004547
400000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.1500000000000341
400000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.1500000000000341
405000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.10000000000002274
405000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,-0.10000000000002274
405000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,0.0
405000,324.625,0.25,326.45,0.1,1.8249999999999886,0.0,0.0
410000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.05000000000001137
410000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.05000000000001137
410000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,0.0
410000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,0.0
415000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,0.025000000000034106
415000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,0.025000000000034106
415000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.024999999999977263
415000,324.625,0.25,326.425,0.15,1.8000000000000114,0.0,-0.024999999999977263
420000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.05000000000001137
420000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,-0.05000000000001137
420000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,0.0
420000,324.625,0.25,326.4,0.1,1.7749999999999773,0.0,0.0
425000,324.375,0.25,326.275,0.15,1.8999999999999773,-0.25,-0.125
425000,324.375,0.25,326.275,0.15,1.8999999999999773,-0.25,-0.125
425000,324.375,0.25,326.275,0.15,1.8999999999999773,-0.25,-0.1500000000000341
425000,324.375,0.25,326.275,0.15,1.8999999999999773,-0.25,-0.1500000000000341
430000,324.375,0.25,326.15,0.1,1.7749999999999773,-0.25,-0.2750000000000341
430000,324.375,0.25,326.15,0.1,1.7749999999999773,-0.25,-0.2750000000000341
430000,324.375,0.25,326.15,0.1,1.7749999999999773,-0.25,-0.25
430000,324.375,0.25,326.15,0.1,1.7749999999999773,-0.25,-0.25
435000,324.375,0.25,326.125,0.05,1.75,-0.25,-0.27499999999997726
435000,324.375,0.25,326.125,0.05,1.75,-0.25,-0.27499999999997726
435000,324.375,0.25,326.125,0.05,1.75,0.0,-0.14999999999997726
435000,324.375,0.25,326.125,0.05,1.75,0.0,-0.14999999999997726
440000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.27499999999997726
440000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.27499999999997726
440000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.14999999999997726
440000,324.125,0.25,326.0,0.2,1.875,-0.25,-0.14999999999997726
445000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.2249999999999659
445000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.2249999999999659
445000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.19999999999998863
445000,324.125,0.25,325.925,0.15,1.8000000000000114,-0.25,-0.19999999999998863
450000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.14999999999997726
450000,324.125,0.25,325.975,0.15,1.8500000000000227,-0.25,-0.14999999999997726
450000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
450000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
455000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
455000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,-0.024999999999977263
455000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.05000000000001137
455000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.05000000000001137
460000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.05000000000001137
460000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.05000000000001137
460000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.0
460000,324.125,0.25,325.975,0.15,1.8500000000000227,0.0,0.0
465000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0999999999999659
465000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0999999999999659
465000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0999999999999659
465000,324.125,0.25,326.075,0.15,1.9499999999999886,0.0,0.0999999999999659
470000,324.125,0.25,326.025,0.15,1.8999999999999773,0.0,0.049999999999954525
470000,324.125,0.25,326.025,0.15,1.8999999999999773,0.0,0.049999999999954525
470000,324.125,0.25,326.025,0.15,1.8999999999999773,0.0,0.049999999999954525
470000,324.125,0.25,326.025,0.15,1.8999999999999773,0.0,0.049999999999954525
